Module	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
M25	KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	2/40	181/5245	0.404146682131379	0.574047976157043	0.550032473780702	EHD3/IQSEC3	2
M25	KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	1/40	68/5245	0.407819288138098	0.574047976157043	0.550032473780702	PPM1D	1
M25	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	1/40	70/5245	0.416935760803922	0.574047976157043	0.550032473780702	CYP2E1	1
M25	KEGG_MELANOMA	KEGG_MELANOMA	1/40	71/5245	0.421442537532008	0.574047976157043	0.550032473780702	FGF11	1
M25	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1/40	72/5245	0.425915343581238	0.574047976157043	0.550032473780702	CYP2E1	1
M25	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1/40	74/5245	0.434760040029818	0.574047976157043	0.550032473780702	CACNG2	1
M25	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1/40	75/5245	0.439132424171919	0.574047976157043	0.550032473780702	PRKCB	1
M25	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	1/40	76/5245	0.443471825145444	0.574047976157043	0.550032473780702	PRKCB	1
M25	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	1/40	76/5245	0.443471825145444	0.574047976157043	0.550032473780702	PRKCB	1
M25	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	2/40	199/5245	0.452010938633643	0.574047976157043	0.550032473780702	PRKCB/TNC	2
M25	KEGG_PEROXISOME	KEGG_PEROXISOME	1/40	78/5245	0.452052645756286	0.574047976157043	0.550032473780702	XDH	1
M25	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	1/40	79/5245	0.45629454515047	0.574047976157043	0.550032473780702	PRKCB	1
M25	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1/40	83/5245	0.472944254037516	0.585550028808353	0.561053333945925	CACNG2	1
M25	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	2/40	213/5245	0.487790211237923	0.586915762995062	0.562361932154513	ARHGEF4/FGF11	2
M25	KEGG_APOPTOSIS	KEGG_APOPTOSIS	1/40	87/5245	0.489096469162552	0.586915762995062	0.562361932154513	NGF	1
M25	KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	1/40	90/5245	0.500892885516208	0.591964319246428	0.567199280249614	CACNG2	1
M25	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1/40	96/5245	0.523694406521831	0.609164782731099	0.583680156193091	PRKCB	1
M25	KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	1/40	98/5245	0.531066733663009	0.609164782731099	0.583680156193091	PRIM2	1
M25	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/40	102/5245	0.545479124864231	0.616628575933478	0.590831698937611	TLR2	1
M25	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	1/40	113/5245	0.582922402524195	0.649542105669818	0.622368279386735	CAMK2B	1
M25	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1/40	116/5245	0.592600857963052	0.651026294663635	0.623790376803213	PRKCB	1
M25	KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	1/40	125/5245	0.620340833457225	0.672035902911993	0.643921040576944	SMAD4	1
M25	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	1/40	137/5245	0.654478753335765	0.699306065208078	0.670050345880884	GCK	1
M25	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	1/40	166/5245	0.725092176290715	0.764286347982105	0.732312155286497	GRIN1	1
M25	KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	1/40	182/5245	0.757805760596464	0.788117991020322	0.755146793015424	GRIN1	1
M25	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1/40	189/5245	0.770894134736541	0.791180822492766	0.758081489837873	PRKCB	1
M25	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1/40	265/5245	0.875290532155377	0.886657941663889	0.849564289583483	TGFBR1	1
M25	KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	1/40	389/5245	0.95469704730188	0.95469704730188	0.914756954904636	CAMK2B	1
M26	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	11/64	41/5245	8.66495091891513e-13	3.50939738189623e-11	2.60760176983002e-11	HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IL1B/PRF1	11
M26	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	14/64	88/5245	1.17580424382354e-12	3.50939738189623e-11	2.60760176983002e-11	CD4/CD74/CTSL/CTSS/HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IFI30	14
M26	KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	11/64	43/5245	1.54826355083657e-12	3.50939738189623e-11	2.60760176983002e-11	HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IL1B/PRF1	11
M26	KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	10/64	37/5245	9.50053111576803e-12	1.61509028968057e-10	1.20006708830754e-10	HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/PRF1	10
M26	KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	12/64	70/5245	2.28701081519832e-11	3.11033470866971e-10	2.31108461325304e-10	HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/ICAM1/PRF1/RAC2	12
M26	KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	10/64	52/5245	3.74446730208026e-10	4.24372960902429e-09	3.15323562280443e-09	HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/PRF1	10
M26	KEGG_ASTHMA	KEGG_ASTHMA	7/64	30/5245	4.70270477395399e-08	4.56834178041245e-07	3.3944335210495e-07	FCER1G/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5	7
M26	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	9/64	72/5245	1.56501738608997e-07	1.33026477817648e-06	9.88432033319984e-07	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/IL1B/NCF2/NCF4	9
M26	KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	11/64	133/5245	4.35734101100339e-07	3.29221320831367e-06	2.44622653249313e-06	CD4/HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/ICAM1	11
M26	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	9/64	87/5245	8.17303068106961e-07	5.55766086312734e-06	4.1295312914878e-06	CD14/CD33/CD4/HLA-DRA/HLA-DRB1/HLA-DRB5/IL1B/IL1R1/IL1R2	9
M26	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	7/64	69/5245	1.71586085372975e-05	0.000106071398230566	7.88146612239501e-05	C1QA/C1QC/C1R/C3AR1/C4BPA/CFD/PLAU	7
M26	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	6/64	48/5245	2.13864890358284e-05	0.000121190104536361	9.00483748876985e-05	HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5	6
M26	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	9/64	139/5245	3.97053191354956e-05	0.000207689361631823	0.00015432026870476	C1QA/C1QC/C1R/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB5	9
M26	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	8/64	137/5245	0.00022764833509512	0.00110572048474772	0.000821587976283138	FCER1G/HLA-B/HLA-E/ICAM1/LCP2/PRF1/RAC2/SYK	8
M26	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	6/64	116/5245	0.00271113168673618	0.0122904636465374	0.00913223305005871	ICAM1/MMP2/MYL9/NCF2/NCF4/RAC2	6
M26	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	9/64	265/5245	0.00447387140440165	0.019013953468707	0.0141280149612684	CCR1/CXCL14/IL1B/IL1R1/IL1R2/IL20RA/OSMR/TGFBR2/TNFRSF1B	9
M26	KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	3/64	35/5245	0.0085874566834837	0.0343498267339348	0.0255230910716544	C1QA/C1QC/IL1B	3
M26	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	4/64	79/5245	0.0153001243427212	0.0578004697391689	0.0429477174532524	FCER1G/LCP2/RAC2/SYK	4
M26	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	3/64	56/5245	0.0303653577273993	0.10867601712964	0.0807499817681532	CD14/HCLS1/LY96	3
M26	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	2/64	24/5245	0.034047855774676	0.115762709633898	0.0860156356412866	AOX1/NNMT	2
M26	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	3/64	75/5245	0.062935192571416	0.203790147374109	0.1514230197207	IFITM1/RAC2/SYK	3
M26	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	6/64	267/5245	0.105430153621194	0.325875020283691	0.24213623798169	CD14/IL1B/IL1R1/IL1R2/RAC2/TGFBR2	6
M26	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3/64	102/5245	0.127589416483711	0.377220883517057	0.280287962984811	CD14/IL1B/LY96	3
M26	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	2/64	55/5245	0.144503870476231	0.409427633015987	0.304218674686801	IL1B/RIPK3	2
M26	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	1/64	14/5245	0.158100682039266	0.427564084362089	0.317694675687001	A4GALT	1
M26	KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	2/64	62/5245	0.174587551586989	0.427564084362089	0.317694675687001	RAC2/TGFBR2	2
M26	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	2/64	62/5245	0.174587551586989	0.427564084362089	0.317694675687001	IL1B/PSTPIP1	2
M26	KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	4/64	181/5245	0.178536807985602	0.427564084362089	0.317694675687001	HLA-B/HLA-E/HLA-F/PSD4	4
M26	KEGG_LYSOSOME	KEGG_LYSOSOME	3/64	121/5245	0.182874987856963	0.427564084362089	0.317694675687001	CTSL/CTSS/CTSZ	3
M26	KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	1/64	17/5245	0.188631213689157	0.427564084362089	0.317694675687001	REN	1
M26	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	4/64	189/5245	0.198343550411918	0.435076175097111	0.323276414932838	CCR1/CXCL14/FGR/RAC2	4
M26	KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	2/64	70/5245	0.210062036266714	0.446381827066767	0.331676899368495	RAC2/TGFBR2	2
M26	KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	2/64	73/5245	0.223564392014877	0.460678141121564	0.342299547582586	RAC2/TGFBR2	2
M26	KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY	2/64	86/5245	0.282613535426811	0.557915474262561	0.414550197594473	DCN/TGFBR2	2
M26	KEGG_APOPTOSIS	KEGG_APOPTOSIS	2/64	87/5245	0.287162376458671	0.557915474262561	0.414550197594473	IL1B/IL1R1	2
M26	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	2/64	96/5245	0.327922905897306	0.61890222032392	0.459865426866071	RAC2/SYK	2
M26	KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	1/64	35/5245	0.350211222145018	0.61890222032392	0.459865426866071	CD4	1
M26	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1/64	38/5245	0.373868906583215	0.61890222032392	0.459865426866071	VAMP8	1
M26	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2/64	108/5245	0.381291446491413	0.61890222032392	0.459865426866071	CD4/LCP2	2
M26	KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	1/64	40/5245	0.38916751366565	0.61890222032392	0.459865426866071	AOX1	1
M26	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1/64	41/5245	0.396678230116255	0.61890222032392	0.459865426866071	CP	1
M26	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	1/64	42/5245	0.404098021290843	0.61890222032392	0.459865426866071	HSD11B1	1
M26	KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	1/64	42/5245	0.404098021290843	0.61890222032392	0.459865426866071	MMP2	1
M26	KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	1/64	42/5245	0.404098021290843	0.61890222032392	0.459865426866071	AOX1	1
M26	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	2/64	115/5245	0.4116410519776	0.61890222032392	0.459865426866071	MYL9/NPR1	2
M26	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1/64	44/5245	0.418669149042652	0.61890222032392	0.459865426866071	AOX1	1
M26	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1/64	53/5245	0.480015633996719	0.670149766132418	0.497944098674243	TNFRSF1B	1
M26	KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	2/64	132/5245	0.482187901552406	0.670149766132418	0.497944098674243	HCLS1/MYL9	2
M26	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	3/64	213/5245	0.485327369398378	0.670149766132418	0.497944098674243	CD14/MYL9/RAC2	3
M26	KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	1/64	55/5245	0.492757180979719	0.670149766132418	0.497944098674243	HSD11B1	1
M26	KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	1/64	58/5245	0.511295313038902	0.681727084051869	0.506546440162379	HPGDS	1
M26	KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM	1/64	64/5245	0.546393310528886	0.703651478385072	0.52283701180315	DHRS3	1
M26	KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	2/64	151/5245	0.554767515583328	0.703651478385072	0.52283701180315	DKK1/RAC2	2
M26	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1/64	67/5245	0.562999656466375	0.703651478385072	0.52283701180315	TNFRSF1B	1
M26	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	2/64	155/5245	0.56912987222322	0.703651478385072	0.52283701180315	IL20RA/OSMR	2
M26	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1/64	72/5245	0.589356773325116	0.709153178393972	0.526924962274159	AOX1	1
M26	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	1/64	73/5245	0.594437223065536	0.709153178393972	0.526924962274159	TGFBR2	1
M26	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	1/64	76/5245	0.609310222542859	0.71436370918818	0.530796564102672	RAC2	1
M26	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1/64	85/5245	0.65078168328324	0.750053465478989	0.55731526846736	PGR	1
M26	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	2/64	199/5245	0.705406815775804	0.796022972813281	0.591472177941757	MYL9/RAC2	2
M26	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	1/64	101/5245	0.714079431494267	0.796022972813281	0.591472177941757	MMP2	1
M26	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	1/64	113/5245	0.754003957378832	0.826972082286461	0.61446842027477	PGR	1
M26	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	3/64	325/5245	0.767916076481996	0.82886179683771	0.615872542541952	MMP2/RAC2/TGFBR2	3
M26	KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE	1/64	129/5245	0.79881344381322	0.848739284051547	0.630642192484121	RAC2	1
M26	KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	1/64	159/5245	0.862243048979206	0.900418300590618	0.669041461739159	NPR1	1
M26	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	1/64	166/5245	0.873935409396777	0.900418300590618	0.669041461739159	IL1B	1
M26	KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	1/64	182/5245	0.897116555879958	0.91050635522145	0.676537229885907	TGM2	1
M26	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1/64	272/5245	0.967591176969067	0.967591176969067	0.718953196509523	C3AR1	1
M28	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1/1	189/5245	0.0360343183984748	0.0505243088655863	0.0265917415082033	XCR1	1
M28	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1/1	265/5245	0.0505243088655863	0.0505243088655863	0.0265917415082033	XCR1	1
M29	KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	2/19	16/5245	0.00144761514854234	0.0593522210902359	0.0593522210902359	ACP2/TYR	2
M29	KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	2/19	54/5245	0.0159057188416522	0.326067236253871	0.326067236253871	ARF1/ATP6V0D1	2
M29	KEGG_LYSOSOME	KEGG_LYSOSOME	2/19	121/5245	0.0699248531041592	0.354118452599161	0.354118452599161	ACP2/ATP6V0D1	2
M29	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	2/19	132/5245	0.0813499680886207	0.354118452599161	0.354118452599161	ATP6V0D1/NDUFS8	2
M29	KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	1/19	29/5245	0.100148581270787	0.354118452599161	0.354118452599161	MYC	1
M29	KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	2/19	151/5245	0.102349898704243	0.354118452599161	0.354118452599161	MYC/PPP2R5D	2
M29	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	2/19	155/5245	0.106953767456979	0.354118452599161	0.354118452599161	IL7R/MYC	2
M29	KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	2/19	159/5245	0.111615593371541	0.354118452599161	0.354118452599161	PKM/PRUNE1	2
M29	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	1/19	34/5245	0.116424977516672	0.354118452599161	0.354118452599161	ACSM3	1
M29	KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	1/19	35/5245	0.119646609723002	0.354118452599161	0.354118452599161	IL7R	1
M29	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1/19	38/5245	0.129244869135223	0.354118452599161	0.354118452599161	VTI1B	1
M29	KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	1/19	40/5245	0.135588539594422	0.354118452599161	0.354118452599161	PKM	1
M29	KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	2/19	182/5245	0.1394282767557	0.354118452599161	0.354118452599161	AP2M1/NDUFS8	2
M29	KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	1/19	42/5245	0.141888410395006	0.354118452599161	0.354118452599161	MYC	1
M29	KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	1/19	42/5245	0.141888410395006	0.354118452599161	0.354118452599161	TYR	1
M29	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1/19	44/5245	0.148144767259151	0.354118452599161	0.354118452599161	NANS	1
M29	KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS	1/19	46/5245	0.154357894154127	0.354118452599161	0.354118452599161	RPN1	1
M29	KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	1/19	47/5245	0.157448334625578	0.354118452599161	0.354118452599161	PKM	1
M29	KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER	1/19	52/5245	0.172740708584956	0.354118452599161	0.354118452599161	MYC	1
M29	KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	1/19	52/5245	0.172740708584956	0.354118452599161	0.354118452599161	TAS2R13	1
M29	KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	1/19	57/5245	0.187769881333457	0.360682904152996	0.360682904152996	MYC	1
M29	KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER	1/19	62/5245	0.202540135331642	0.360682904152996	0.360682904152996	MYC	1
M29	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1/19	62/5245	0.202540135331642	0.360682904152996	0.360682904152996	PKM	1
M29	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1/19	67/5245	0.217055687397375	0.360682904152996	0.360682904152996	ADIPOR1	1
M29	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	1/19	68/5245	0.21992860009329	0.360682904152996	0.360682904152996	ATP6V0D1	1
M29	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	1/19	73/5245	0.234143985009907	0.364149067816317	0.364149067816317	MYC	1
M29	KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	1/19	84/5245	0.264558785043123	0.364149067816317	0.364149067816317	MYC	1
M29	KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY	1/19	86/5245	0.269964330830522	0.364149067816317	0.364149067816317	MYC	1
M29	KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	1/19	87/5245	0.272652967720272	0.364149067816317	0.364149067816317	MYC	1
M29	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	1/19	87/5245	0.272652967720272	0.364149067816317	0.364149067816317	IL7R	1
M29	KEGG_RIBOSOME	KEGG_RIBOSOME	1/19	88/5245	0.275332222007459	0.364149067816317	0.364149067816317	RPL3L	1
M29	KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	1/19	101/5245	0.309322653723663	0.396319650083443	0.396319650083443	TYR	1
M29	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	1/19	113/5245	0.33935304047163	0.421620444222328	0.421620444222328	PPP2R5D	1
